Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,Class
31.4,151.8,12.6,10.8,5.9,153.4,1,Assam
37.5,162.3,11.9,11.1,5.7,166.7,1,Assam
73.5,138.3,18.9,7.8,5.8,142.6,0,Bhuttan
54.2,150.1,17.7,12.0,7.6,151.4,1,Assam
26.1,146.8,15.2,8.9,8.5,149.7,1,Assam
45.9,142.5,13.9,9.3,5.6,151.7,0,Bhuttan
38.7,139.5,13.1,6.8,5.7,135.3,1,Assam
57.5,148.3,18.4,9.6,3.1,152.1,0,Bhuttan
42.3,151.6,15.9,8.6,7.5,155.1,0,Assam
35.0,140.4,4.1,8.7,7.9,144.8,1,Assam
47.2,150.9,9.3,5.2,5.4,156.0,0,Bhuttan
37.1,160.4,16.7,7.5,6.0,162.6,1,Assam
51.2,121.7,13.5,6.6,5.8,125.5,1,Bhuttan
45.8,135.3,14.2,9.1,4.8,139.5,1,Bhuttan
43.4,122.7,13.3,8.6,7.6,128.4,1,Bhuttan
64.9,141.1,18.7,9.0,3.7,145.6,0,Bhuttan
73.1,146.5,8.4,12.3,5.2,149.5,0,Bhuttan
49.6,141.6,22.0,9.6,4.9,148.2,0,Assam
55.9,147.3,8.1,11.5,7.6,150.3,0,Assam
64.7,146.0,16.5,8.1,4.0,152.9,0,Bhuttan
81.4,163.9,10.9,8.8,4.7,167.4,0,Bhuttan
51.1,131.7,14.2,6.4,5.3,140.2,1,Bhuttan
69.2,143.4,15.4,11.1,5.7,150.6,0,Bhuttan
28.9,133.2,3.9,8.5,7.4,135.0,1,Assam
31.0,148.1,19.3,8.7,8.7,148.3,1,Bhuttan
44.8,146.8,23.0,6.2,7.3,152.0,1,Assam
37.8,156.9,15.6,9.7,6.6,156.6,1,Assam
26.3,158.6,5.3,7.0,8.3,162.5,1,Assam
48.2,145.9,19.1,8.8,7.3,153.7,1,Bhuttan
59.2,147.7,19.7,9.4,6.7,153.7,1,Bhuttan
33.8,131.8,12.2,9.9,6.3,136.3,0,Bhuttan
57.8,113.6,13.3,10.7,5.1,117.2,0,Bhuttan
41.8,139.2,22.9,9.8,6.4,141.8,0,Assam
40.2,145.4,12.8,7.9,7.5,143.8,1,Assam
40.1,142.0,13.1,9.2,6.6,143.1,1,Assam
51.9,151.9,14.0,8.5,7.5,151.8,0,Assam
46.0,141.1,12.4,7.2,5.5,148.4,0,Bhuttan
47.5,151.5,18.9,9.0,5.2,155.1,1,Bhuttan
40.0,154.3,14.6,10.6,6.4,160.2,1,Assam
42.7,163.8,23.3,11.0,7.1,169.3,1,Assam
33.7,163.9,14.4,10.4,8.1,162.5,1,Assam
45.5,141.3,11.5,7.0,6.5,140.5,1,Assam
48.9,139.8,7.1,9.5,4.2,145.7,0,Bhuttan
47.0,153.1,23.7,6.9,6.1,157.1,1,Bhuttan
30.8,152.8,4.7,9.3,7.3,155.8,0,Assam
46.3,137.8,28.9,7.0,5.5,144.6,0,Bhuttan
46.3,132.9,11.4,10.7,4.3,138.4,0,Bhuttan
41.7,117.0,13.9,10.4,3.9,121.6,1,Bhuttan
40.5,141.5,23.0,8.0,6.1,146.3,1,Bhuttan
57.6,148.9,15.2,10.6,6.8,151.1,1,Assam
43.8,147.7,7.1,11.9,6.9,149.7,1,Assam
30.5,127.8,12.4,7.6,4.3,133.7,1,Bhuttan
43.5,151.0,12.9,8.4,3.6,155.0,1,Bhuttan
68.4,153.4,10.4,8.4,5.7,161.5,0,Bhuttan
26.7,144.0,4.7,11.8,5.2,144.2,1,Assam
41.6,135.4,4.8,8.7,7.8,135.7,1,Assam
39.4,150.9,23.5,8.4,7.0,151.9,1,Assam
29.1,128.4,13.6,8.3,4.6,133.6,0,Bhuttan
39.9,158.0,7.6,7.2,6.0,162.1,1,Assam
50.1,160.4,11.6,15.6,7.2,166.4,1,Assam
45.4,158.0,13.1,9.4,7.1,159.5,1,Assam
29.0,138.8,14.6,8.5,7.3,139.8,1,Assam
38.7,147.0,8.8,9.3,6.4,148.0,1,Assam
48.2,148.5,14.6,9.9,8.9,148.9,1,Assam
53.0,163.0,11.7,12.6,6.3,163.4,1,Assam
56.4,160.7,5.3,6.3,5.8,167.6,0,Assam
48.2,161.0,14.1,7.8,8.6,163.9,1,Assam
33.2,137.6,4.2,8.6,6.0,142.5,0,Assam
47.7,130.0,14.6,8.4,4.9,133.2,0,Bhuttan
61.1,159.1,18.0,7.9,4.4,163.1,0,Bhuttan
51.7,133.4,13.1,11.8,5.3,139.1,1,Bhuttan
56.3,149.5,13.0,10.6,5.1,153.2,0,Bhuttan
67.2,128.1,12.9,8.5,4.4,131.5,0,Bhuttan
24.1,139.4,12.1,8.8,6.0,140.0,1,Assam
20.8,134.7,14.0,9.5,4.8,140.7,1,Bhuttan
54.4,135.6,11.8,10.2,3.6,144.2,0,Bhuttan
66.0,142.2,10.3,10.3,6.4,148.8,0,Bhuttan
34.9,137.7,8.0,6.8,6.4,143.1,0,Bhuttan
56.6,150.4,11.7,8.2,7.3,155.3,1,Assam
25.8,150.4,19.2,10.2,5.0,152.1,1,Assam
47.4,152.5,17.0,9.8,6.3,155.1,0,Assam
54.9,155.1,4.6,9.7,6.9,158.2,1,Bhuttan
49.9,149.4,9.8,9.3,5.4,156.3,0,Bhuttan
36.9,156.0,1.7,8.3,7.6,158.9,1,Assam
33.4,118.7,12.3,9.3,4.4,123.0,0,Assam
51.1,153.8,3.2,9.2,7.6,153.4,1,Assam
21.2,142.9,10.9,9.2,7.1,143.3,1,Assam
44.2,145.7,21.9,6.5,4.9,153.7,1,Bhuttan
37.9,143.4,6.1,9.4,7.3,143.7,1,Assam
37.0,144.3,12.3,16.3,7.4,145.1,0,Assam
35.2,115.8,13.5,9.6,5.1,121.5,1,Bhuttan
52.1,137.6,21.2,9.7,4.7,141.9,0,Bhuttan
24.5,140.7,1.8,8.7,5.8,142.2,1,Assam
48.5,133.3,13.2,8.9,4.5,137.1,0,Bhuttan
37.6,146.4,7.6,9.5,5.5,152.5,0,Bhuttan
46.1,125.9,12.2,10.8,6.1,130.7,1,Bhuttan
24.1,142.1,10.8,11.2,7.1,143.4,1,Assam
35.0,136.5,22.7,9.8,6.0,142.6,0,Bhuttan
46.6,146.2,9.0,6.6,5.9,144.8,1,Assam
42.4,134.1,15.5,9.2,4.0,139.0,1,Bhuttan
49.4,144.7,17.1,7.1,3.7,150.2,1,Bhuttan
47.8,153.7,13.2,8.0,4.7,158.0,0,Bhuttan
31.4,134.6,8.4,7.2,7.8,135.1,0,Assam
19.1,127.2,2.0,8.6,5.8,126.7,1,Bhuttan
42.7,132.6,10.3,8.4,4.3,144.4,1,Assam
38.3,153.8,22.1,8.5,6.5,152.4,0,Assam
45.8,131.6,11.5,8.6,5.9,135.7,0,Assam
46.5,132.9,10.0,8.9,4.6,137.4,0,Assam
33.0,157.9,13.7,6.3,5.8,161.8,1,Assam
33.8,158.8,12.8,11.1,6.2,162.3,1,Assam
55.0,136.8,21.9,7.6,5.4,144.6,0,Bhuttan
48.6,142.0,19.8,11.1,6.2,144.2,1,Bhuttan
50.2,154.7,21.1,7.9,6.5,159.7,0,Bhuttan
56.4,121.9,12.8,6.8,4.4,122.6,1,Bhuttan
32.6,156.1,16.8,10.4,6.7,159.7,0,Assam
60.3,153.0,1.8,8.1,4.4,157.9,0,Bhuttan
53.5,142.7,14.6,9.4,8.5,144.6,0,Assam
40.3,132.1,12.0,9.1,5.2,139.5,1,Bhuttan
38.0,146.7,14.1,7.4,7.2,148.2,0,Assam
50.3,150.0,19.2,8.7,7.0,157.0,1,Bhuttan
40.7,142.0,4.6,10.0,4.9,149.1,0,Bhuttan
53.8,138.1,12.5,9.8,6.1,147.7,0,Bhuttan
40.6,140.5,20.1,7.0,4.7,146.0,1,Bhuttan
64.8,119.9,14.2,8.4,2.9,125.8,1,Bhuttan
29.3,127.6,13.0,11.5,5.3,134.3,0,Bhuttan
51.0,146.6,13.9,9.5,5.6,150.0,1,Assam
46.0,144.2,7.6,13.1,5.1,148.9,1,Assam
40.8,145.1,8.6,9.8,6.4,147.6,1,Assam
43.2,156.4,10.9,7.6,6.0,160.3,1,Assam
37.0,135.3,21.5,10.5,8.2,136.3,1,Assam
31.5,144.1,12.7,6.8,7.9,146.2,1,Bhuttan
67.9,139.9,15.2,7.7,6.8,147.0,1,Bhuttan
42.2,169.5,24.1,11.3,6.9,176.2,0,Bhuttan
46.7,146.4,14.4,11.1,5.4,147.8,1,Assam
34.9,150.6,13.8,12.1,9.8,154.0,1,Assam
51.4,135.6,15.4,9.5,3.7,141.5,0,Bhuttan
38.5,155.7,15.9,10.0,7.4,156.2,1,Assam
53.2,156.3,9.2,11.3,4.1,163.3,0,Bhuttan
50.8,152.8,20.5,9.8,5.2,157.7,0,Bhuttan
52.1,126.0,10.4,10.6,6.5,136.2,1,Bhuttan
35.2,153.4,13.6,8.9,6.9,158.3,1,Assam
54.6,133.2,11.7,9.5,5.3,139.1,1,Bhuttan
37.3,150.6,13.0,7.6,6.6,157.1,1,Assam
38.0,127.2,8.9,10.6,5.9,128.0,0,Bhuttan
38.2,153.4,15.4,10.6,7.5,152.2,1,Assam
48.8,144.6,13.4,8.3,6.6,145.7,1,Assam
39.2,154.9,10.6,11.5,7.7,153.0,0,Assam
67.7,147.8,16.1,6.6,6.3,158.2,0,Bhuttan
63.4,158.1,11.8,7.1,3.9,165.6,0,Bhuttan
43.5,145.6,14.1,9.4,5.6,151.7,0,Bhuttan
55.2,135.1,18.1,8.4,4.2,140.5,1,Bhuttan
54.9,142.6,20.6,9.0,3.7,148.5,1,Bhuttan
43.6,128.9,11.1,10.8,5.1,138.8,0,Bhuttan
27.5,157.2,0.8,9.5,6.6,157.7,1,Assam
54.1,132.6,9.6,8.3,6.1,139.5,0,Bhuttan
38.8,139.3,24.8,10.7,6.1,146.3,0,Bhuttan
40.6,139.2,14.9,7.0,4.4,145.2,0,Bhuttan
62.1,132.9,13.5,6.8,6.1,135.2,0,Bhuttan
49.5,138.5,20.1,10.9,6.9,140.8,0,Assam
46.4,152.9,10.1,8.7,6.7,154.7,1,Assam
34.2,132.7,5.3,9.4,5.9,133.9,0,Assam
48.5,144.7,14.8,11.6,7.4,146.3,1,Assam
40.3,147.2,10.0,11.1,7.8,148.2,0,Assam
57.3,144.3,15.4,8.7,3.8,151.2,1,Bhuttan
44.0,151.5,18.1,8.7,4.8,154.5,0,Bhuttan
46.7,148.4,22.9,8.3,3.5,153.3,0,Bhuttan
34.6,135.9,11.1,10.0,7.6,139.0,1,Assam
41.9,163.0,12.0,11.1,5.1,166.5,1,Assam
48.3,148.3,13.0,9.9,5.2,154.2,0,Bhuttan
55.3,164.6,10.4,7.1,4.7,172.5,0,Bhuttan
39.6,138.1,13.9,4.3,6.4,142.8,1,Assam
42.9,135.7,13.5,9.7,5.3,139.8,0,Bhuttan
47.1,131.3,8.5,14.4,7.4,132.9,1,Assam
80.2,147.3,12.0,9.8,6.7,152.6,0,Bhuttan
55.5,154.6,13.1,9.4,6.9,157.1,1,Assam
66.2,141.4,19.8,10.0,3.5,149.7,1,Bhuttan
64.5,147.4,15.6,8.1,4.8,153.8,0,Bhuttan
40.6,150.1,14.3,11.5,5.5,152.3,0,Bhuttan
49.0,135.1,22.3,8.0,5.3,139.8,1,Assam
43.2,159.8,21.9,4.7,7.1,161.9,1,Assam
25.6,149.8,8.5,9.4,5.3,157.7,0,Bhuttan
59.1,132.4,13.4,10.5,5.4,139.8,1,Assam
56.5,148.4,22.8,8.9,6.9,147.3,1,Assam
40.3,149.5,14.4,6.2,6.8,149.7,1,Assam
40.5,146.9,20.7,10.2,8.0,150.6,1,Assam
53.3,150.1,17.0,8.9,4.4,154.2,0,Bhuttan
70.2,138.9,12.2,6.0,3.1,145.6,1,Bhuttan
40.5,142.0,13.8,8.9,6.3,142.0,1,Assam
34.3,156.8,9.9,12.6,8.0,158.2,1,Assam
65.7,138.0,16.2,9.3,5.0,143.5,0,Bhuttan
47.9,140.8,10.9,9.4,5.4,143.2,1,Assam
25.6,152.0,6.5,9.3,7.1,152.3,0,Assam
49.1,132.9,11.7,10.3,6.0,139.1,0,Bhuttan
30.4,146.4,5.8,11.7,6.5,150.3,1,Assam
30.5,135.4,6.2,8.1,6.6,136.5,1,Assam
36.5,138.2,17.0,7.9,4.7,147.7,1,Bhuttan
50.6,169.4,0.3,5.5,6.5,173.4,1,Assam
41.3,144.3,15.8,8.1,7.9,148.6,0,Assam
35.4,153.9,7.7,8.5,7.4,155.6,1,Assam
25.6,168.6,4.3,11.1,8.8,169.9,0,Bhuttan
39.6,148.0,21.3,9.9,5.4,155.3,1,Bhuttan
54.5,132.1,10.6,8.8,5.8,138.4,1,Bhuttan
37.4,143.7,15.8,8.4,4.2,148.5,1,Bhuttan
37.5,153.7,13.1,7.8,7.6,158.3,1,Assam
56.2,158.6,8.0,10.4,7.4,161.0,0,Bhuttan
56.0,142.5,15.1,8.1,3.8,149.8,0,Bhuttan
42.2,157.1,12.9,7.2,7.1,155.1,1,Assam
56.2,166.2,17.2,8.7,6.7,172.9,0,Bhuttan
41.9,138.5,13.2,8.3,7.4,141.9,0,Assam
56.1,130.4,14.4,9.3,7.4,136.3,1,Bhuttan
33.5,155.5,21.2,8.7,6.6,158.0,0,Assam
43.5,146.4,22.4,8.8,4.7,152.6,0,Bhuttan
41.4,129.9,11.0,9.9,3.7,137.2,1,Bhuttan
45.8,135.0,17.4,7.6,5.6,140.9,1,Bhuttan
55.7,126.7,11.9,7.6,4.1,135.6,0,Bhuttan
41.4,152.7,17.9,7.1,4.8,157.8,1,Bhuttan
46.7,119.4,10.5,7.0,3.7,126.6,0,Bhuttan
47.4,137.1,18.7,10.2,5.0,139.3,0,Bhuttan
41.7,111.3,9.5,9.2,4.0,119.9,1,Bhuttan
42.7,154.3,15.1,9.1,6.9,153.7,0,Assam
53.7,151.4,10.9,9.1,5.7,154.5,1,Assam
32.4,151.3,7.4,12.7,6.7,152.6,0,Assam
58.3,133.6,13.2,9.2,4.5,138.4,1,Bhuttan
67.2,152.1,15.5,7.9,6.3,161.6,0,Bhuttan
51.7,129.9,9.4,9.2,5.6,134.3,1,Bhuttan
40.0,130.8,15.2,8.5,5.1,138.4,1,Bhuttan
30.2,152.2,19.3,10.8,7.5,154.8,0,Assam
50.5,162.6,9.4,14.3,7.3,167.6,0,Assam
31.5,169.7,8.3,10.5,6.9,169.6,1,Assam
38.1,149.2,8.3,9.9,8.2,151.7,0,Assam
31.6,137.7,8.1,8.2,7.6,141.1,0,Assam
45.1,143.8,9.1,11.5,7.6,148.1,1,Assam
60.2,147.1,11.4,10.0,7.8,150.6,1,Bhuttan
49.3,153.4,14.0,9.4,6.0,161.8,0,Bhuttan
22.8,156.9,15.1,12.4,6.5,157.9,1,Assam
47.7,147.6,13.0,8.8,8.2,146.6,0,Assam
22.5,129.9,5.6,9.3,7.8,131.8,1,Assam
30.7,144.0,6.3,9.9,5.0,151.2,0,Bhuttan
74.9,149.0,9.9,11.5,4.4,155.0,0,Bhuttan
28.1,138.2,14.0,8.7,7.1,136.7,0,Assam
38.6,143.4,1.2,7.2,7.2,142.6,1,Assam
61.0,157.2,16.2,7.0,4.3,162.2,0,Bhuttan
37.3,158.0,14.4,8.7,7.3,162.3,1,Assam
26.2,141.7,9.5,10.2,7.7,145.3,0,Bhuttan
61.9,117.5,14.9,8.8,5.6,124.2,0,Bhuttan
47.1,153.8,1.3,12.3,6.0,156.1,1,Assam
38.8,144.6,12.4,9.7,6.8,149.0,0,Assam
40.1,147.0,14.7,9.9,6.7,151.1,1,Assam
42.0,134.2,1.5,12.8,7.3,135.7,1,Assam
46.8,149.7,16.1,11.8,7.4,152.0,1,Assam
61.0,163.7,7.3,7.2,6.2,165.4,1,Assam
54.8,169.1,13.4,8.7,3.9,174.6,0,Bhuttan
43.6,158.1,19.2,5.9,7.7,161.1,1,Assam
49.1,154.4,6.8,10.5,6.3,156.4,1,Assam
43.0,117.2,11.8,8.7,4.4,122.9,0,Bhuttan
44.6,144.5,11.6,10.5,7.4,147.6,0,Assam
63.2,137.5,12.2,9.4,5.3,142.0,1,Bhuttan
36.0,142.5,19.1,9.6,3.9,144.4,1,Assam
34.1,139.6,16.4,9.2,7.5,140.9,0,Assam
57.6,128.1,9.2,6.7,5.1,133.9,0,Bhuttan
40.6,134.5,13.2,8.2,4.4,144.7,0,Bhuttan
46.3,154.4,12.7,7.0,7.1,157.6,1,Assam
38.4,110.3,10.8,7.5,4.8,118.9,0,Bhuttan
61.2,146.3,8.1,10.2,7.0,151.1,0,Assam
57.9,145.0,24.5,8.2,5.7,152.8,1,Bhuttan
43.9,176.1,13.7,7.7,7.5,175.3,0,Bhuttan
24.9,140.3,12.9,9.1,6.9,139.7,1,Assam
43.5,139.5,8.6,9.8,6.1,141.7,1,Assam
32.8,159.9,13.2,8.9,6.9,164.5,1,Assam
54.6,165.2,6.6,12.9,6.6,166.0,1,Assam
41.2,127.4,12.1,11.5,4.8,133.4,0,Bhuttan
54.9,146.6,18.8,11.0,4.7,154.0,0,Bhuttan
32.0,134.3,12.6,8.9,5.4,141.0,1,Bhuttan
56.2,151.2,12.6,10.7,4.7,156.1,0,Bhuttan
43.8,124.6,13.4,11.1,4.7,127.8,1,Bhuttan
34.6,139.2,18.6,8.8,6.1,139.0,1,Assam
41.0,149.4,2.7,11.4,6.6,152.8,1,Assam
36.2,147.7,12.7,8.4,5.4,146.7,1,Assam
59.3,146.7,21.2,6.6,4.5,149.8,0,Bhuttan
41.8,148.1,3.5,10.6,6.0,149.6,1,Assam
32.9,127.7,16.1,9.7,5.3,133.6,0,Bhuttan
42.4,131.6,9.4,6.5,4.2,138.7,0,Bhuttan
43.1,129.5,11.7,9.4,4.7,131.1,0,Bhuttan
58.2,131.8,8.0,8.4,4.1,136.3,0,Bhuttan
23.8,139.0,18.6,6.5,7.7,139.6,1,Assam
32.0,172.5,9.0,7.8,4.7,174.0,1,Assam
31.8,132.9,9.5,7.8,5.6,138.6,1,Bhuttan
36.4,139.0,2.9,7.5,8.4,141.6,1,Assam
37.5,165.5,4.6,5.6,8.5,168.6,1,Assam
59.6,142.4,13.8,8.6,4.6,147.4,0,Bhuttan
25.7,146.4,3.4,9.7,6.0,147.3,1,Assam
39.6,115.8,12.4,7.7,4.0,119.7,0,Bhuttan
47.5,153.0,10.5,9.2,5.6,158.4,0,Bhuttan
21.7,138.1,10.7,8.8,6.4,145.4,0,Bhuttan
54.2,129.5,15.3,9.9,4.4,135.6,1,Bhuttan
55.7,128.9,11.3,6.5,5.4,135.9,0,Bhuttan
54.3,131.2,15.0,8.4,5.3,137.1,0,Bhuttan
33.7,139.1,13.1,10.8,7.2,141.3,1,Assam
52.4,134.8,5.3,7.7,4.7,137.7,0,Assam
48.7,132.4,14.2,7.6,2.6,135.8,0,Bhuttan
56.7,136.3,8.3,10.3,4.4,141.7,0,Bhuttan
52.9,147.0,21.6,10.7,4.6,153.2,0,Bhuttan
57.6,160.4,16.0,8.2,5.8,165.1,0,Bhuttan
58.3,149.3,13.8,6.3,6.2,158.3,0,Bhuttan
48.9,120.2,14.2,10.8,5.0,126.7,0,Bhuttan
45.7,142.2,13.4,7.4,2.9,147.9,0,Bhuttan
55.0,175.3,15.1,5.1,7.5,180.0,1,Assam
51.2,154.2,16.2,9.3,8.2,155.9,1,Assam
68.3,144.2,21.2,10.3,3.8,149.9,0,Bhuttan
58.7,151.1,16.4,9.7,6.3,155.6,1,Bhuttan
41.1,152.3,12.2,10.2,8.5,154.1,0,Bhuttan
35.9,175.1,7.7,6.0,7.5,178.7,1,Assam
49.7,167.7,6.3,7.5,6.6,168.6,1,Assam
37.7,125.5,15.5,6.7,5.0,131.7,0,Bhuttan
35.9,123.4,13.6,9.3,5.0,127.8,0,Bhuttan
56.4,108.4,10.0,9.4,5.1,115.0,1,Bhuttan
56.0,151.9,15.4,8.1,4.6,160.8,0,Assam
44.9,138.2,12.1,8.2,6.1,142.9,0,Bhuttan
43.8,121.5,9.8,8.9,6.1,127.7,1,Bhuttan
48.7,165.1,11.8,9.7,5.7,172.0,0,Bhuttan
30.5,136.0,18.3,10.3,6.2,137.9,0,Assam
60.6,129.9,9.9,8.3,4.7,135.2,0,Bhuttan
46.9,159.2,12.4,12.2,7.8,159.2,1,Assam
56.3,149.9,18.6,9.5,4.5,154.3,0,Bhuttan
57.5,167.3,12.2,6.6,5.4,172.4,0,Bhuttan
28.9,139.3,20.8,7.8,4.7,143.9,1,Bhuttan
47.4,138.3,14.4,8.8,7.1,143.3,0,Bhuttan
33.0,152.8,12.3,8.9,4.1,158.0,0,Bhuttan
22.7,154.4,5.7,7.7,8.1,155.8,1,Assam
21.9,152.5,8.8,7.0,5.8,155.1,1,Assam
25.7,157.3,12.1,11.0,4.1,157.4,1,Assam
62.8,129.9,7.3,10.2,3.1,135.2,1,Bhuttan
28.0,147.5,10.7,9.2,6.1,151.8,1,Assam
42.8,154.5,11.9,9.8,8.8,159.8,0,Assam
33.9,131.7,7.7,7.4,7.3,136.6,0,Assam
45.4,133.1,13.9,9.1,6.2,141.7,0,Bhuttan
56.2,112.1,13.9,10.9,4.6,114.8,1,Bhuttan
28.9,158.7,16.6,10.1,7.6,158.7,0,Assam
41.6,141.5,9.7,8.8,5.1,148.7,0,Bhuttan
78.7,159.5,5.4,11.4,3.3,165.5,1,Bhuttan
37.7,130.0,12.0,8.4,4.1,132.4,0,Assam
50.6,149.2,26.6,10.5,5.1,153.2,1,Bhuttan
66.0,123.3,13.0,6.8,4.3,128.5,0,Bhuttan
28.7,137.5,11.9,10.2,7.6,141.3,0,Assam
36.4,126.9,12.5,10.6,5.0,133.8,0,Bhuttan
34.9,155.5,16.4,9.5,9.0,156.1,0,Assam
44.7,133.1,10.4,8.3,4.9,143.1,0,Bhuttan
40.7,142.3,11.3,8.8,4.8,144.8,0,Bhuttan
53.7,117.6,11.3,9.8,6.1,120.8,1,Bhuttan
52.6,153.9,15.0,10.6,4.8,156.5,0,Bhuttan
44.8,157.7,11.3,10.3,5.7,160.6,1,Assam
55.4,147.4,8.8,5.3,7.4,149.4,0,Assam
34.7,148.1,13.2,10.7,5.1,156.9,0,Bhuttan
63.2,137.3,13.9,8.8,3.7,142.0,0,Assam
42.2,158.8,12.0,6.9,4.7,165.3,0,Bhuttan
46.7,151.2,6.5,8.3,2.5,154.1,1,Bhuttan
40.1,137.9,10.8,9.7,4.4,143.2,0,Bhuttan
43.3,147.8,17.2,7.8,6.0,150.9,1,Assam
50.5,140.3,12.0,7.7,4.7,143.4,0,Assam
43.0,132.8,11.9,12.6,5.1,138.5,1,Bhuttan
47.1,140.8,17.0,10.7,6.4,146.6,0,Bhuttan
48.5,147.0,28.4,8.8,5.8,156.3,0,Bhuttan
62.9,151.2,22.4,11.8,4.2,159.6,1,Bhuttan
60.1,148.4,24.0,10.7,5.0,155.0,1,Bhuttan
44.6,153.7,17.2,8.8,6.9,157.6,0,Assam
39.4,139.2,19.3,9.2,6.6,145.0,0,Bhuttan
39.8,137.6,14.0,9.6,5.4,143.2,0,Bhuttan
56.6,132.6,10.4,14.0,5.9,140.5,0,Bhuttan
50.1,134.4,13.6,10.5,5.5,140.2,0,Bhuttan
31.3,149.6,12.8,7.0,6.5,154.3,1,Assam
58.7,133.6,8.7,10.3,5.9,137.2,0,Bhuttan
34.1,147.6,8.4,11.7,8.1,149.1,1,Assam
52.3,149.0,13.8,7.5,6.4,155.5,0,Bhuttan
55.0,141.2,1.2,7.6,8.2,142.7,0,Bhuttan
52.4,142.3,15.2,7.0,6.1,147.8,0,Bhuttan
49.7,144.7,6.5,8.5,5.7,149.4,0,Bhuttan
47.4,123.1,16.6,10.8,6.3,129.8,1,Assam
26.6,130.4,7.0,8.2,5.8,134.0,1,Assam
38.8,159.6,15.3,14.6,8.2,159.4,1,Assam
44.0,142.6,9.2,10.6,7.1,141.1,0,Assam
31.8,148.4,7.5,4.2,6.3,148.4,1,Assam
24.7,147.8,11.5,8.7,7.5,155.3,1,Assam
45.2,125.4,12.2,8.7,5.3,130.2,0,Bhuttan
46.0,159.1,8.0,6.6,7.2,159.0,1,Assam
35.4,142.5,12.1,9.8,7.5,149.5,1,Assam
51.2,151.7,10.7,10.3,5.1,158.3,0,Bhuttan
54.5,154.9,8.6,12.3,8.4,158.7,1,Assam
41.7,153.9,6.3,8.3,7.7,154.7,1,Assam
34.7,143.5,11.5,10.9,5.6,151.1,0,Bhuttan
57.2,115.3,12.7,10.4,7.4,123.7,1,Bhuttan
39.4,161.6,9.1,8.0,6.0,163.1,1,Assam
47.8,139.8,12.1,8.7,3.9,147.6,0,Bhuttan
44.6,144.7,8.3,6.9,5.0,152.9,0,Bhuttan
42.5,168.8,10.4,7.2,6.9,173.9,1,Assam
36.5,134.0,12.2,8.5,3.9,140.8,0,Bhuttan
45.9,151.1,11.2,8.3,5.2,154.7,0,Bhuttan
30.5,144.8,12.5,8.0,6.1,149.0,1,Assam
35.5,148.4,18.1,11.7,7.1,152.7,1,Assam
