Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,Class
74.4,123.8,14.3,9.1,5.5,130.9,0,Bhuttan
34.6,122.8,11.6,9.4,5.4,131.5,0,Bhuttan
65.0,144.9,13.5,9.4,3.1,150.3,1,Bhuttan
54.7,124.3,13.6,9.4,3.5,132.1,0,Bhuttan
31.1,155.7,12.6,10.9,4.8,155.1,1,Assam
58.4,154.2,14.0,7.2,7.1,156.5,1,Assam
48.4,161.3,19.4,7.4,8.5,163.0,1,Assam
42.4,151.5,17.5,9.0,5.1,155.1,1,Bhuttan
64.6,139.3,15.3,11.6,5.5,144.7,0,Bhuttan
45.0,153.6,11.4,12.5,5.9,153.6,1,Assam
46.9,163.6,12.8,5.6,6.9,162.4,1,Assam
41.9,152.3,12.1,9.6,7.3,150.8,1,Assam
34.1,159.7,-3.1,13.5,7.2,161.0,1,Assam
44.9,144.5,18.8,9.1,8.3,146.4,1,Bhuttan
54.5,129.8,11.5,7.3,5.1,138.5,0,Bhuttan
29.6,151.3,26.3,8.6,7.6,151.9,0,Assam
53.6,155.5,14.2,8.3,5.8,161.0,0,Bhuttan
72.2,152.2,12.1,8.6,6.0,160.0,0,Bhuttan
62.0,138.1,4.3,10.4,5.2,138.8,0,Bhuttan
38.9,143.9,22.6,8.5,8.4,142.8,1,Bhuttan
45.4,155.6,13.2,9.3,5.5,157.7,1,Assam
29.5,126.3,12.2,8.3,3.7,132.1,0,Bhuttan
40.7,162.7,14.7,8.8,7.2,164.4,1,Assam
52.3,156.3,18.8,7.8,4.4,162.8,0,Bhuttan
30.4,167.7,6.8,7.7,7.7,173.5,1,Assam
30.4,144.3,19.5,7.5,7.1,148.3,1,Assam
32.1,152.3,19.4,10.5,5.7,158.8,0,Bhuttan
42.0,149.5,3.5,9.1,7.3,154.8,0,Assam
53.8,136.7,15.0,9.9,5.4,142.6,1,Bhuttan
57.4,163.8,16.5,6.9,6.2,163.2,0,Assam
51.2,145.5,16.6,10.9,5.6,149.9,0,Bhuttan
54.6,160.5,6.6,4.3,6.6,164.2,1,Bhuttan
48.8,153.6,7.9,10.1,5.9,153.7,1,Assam
66.8,136.6,16.1,7.3,3.0,143.2,0,Bhuttan
29.7,135.7,8.7,8.7,6.9,134.7,1,Assam
36.7,140.1,20.3,8.0,3.2,142.4,1,Bhuttan
29.8,137.2,19.1,4.5,7.4,135.9,1,Assam
66.0,158.3,14.4,8.3,7.9,159.4,0,Assam
52.4,125.6,9.7,8.9,5.1,128.7,1,Bhuttan
48.9,155.0,9.2,10.5,7.8,155.6,1,Assam
43.6,121.4,15.8,7.5,5.2,129.0,1,Bhuttan
36.9,156.3,7.2,9.6,8.2,157.4,1,Assam
40.0,122.0,15.0,11.5,6.2,132.4,1,Bhuttan
42.2,148.3,18.7,9.7,6.6,145.4,1,Assam
31.3,150.2,10.3,8.3,8.1,151.5,1,Bhuttan
69.9,138.7,20.0,10.3,6.9,149.6,1,Assam
40.0,158.5,6.5,8.8,6.0,157.4,1,Assam
32.1,134.5,6.1,9.0,8.1,135.2,1,Assam
17.8,131.3,10.3,8.7,2.0,137.8,0,Bhuttan
44.8,146.1,14.6,8.8,6.5,152.3,0,Bhuttan
64.0,144.0,16.0,8.7,5.5,149.9,0,Bhuttan
44.0,144.5,15.1,9.9,3.5,154.0,0,Bhuttan
41.2,150.7,12.5,8.3,6.8,154.1,1,Assam
51.1,147.7,21.0,10.5,7.5,148.0,1,Assam
57.6,150.1,13.0,8.9,6.2,153.8,1,Assam
51.0,145.3,6.6,8.7,5.1,151.4,0,Bhuttan
31.3,143.9,8.5,8.3,7.8,141.4,0,Assam
22.9,148.1,21.6,10.9,7.5,150.9,0,Assam
47.9,140.6,13.7,11.0,5.8,150.5,0,Bhuttan
28.5,153.9,19.4,11.0,7.7,157.7,1,Assam
50.3,131.5,10.1,9.5,6.1,135.8,0,Bhuttan
58.4,164.3,8.4,9.8,6.1,166.0,1,Assam
27.3,151.4,12.7,8.3,6.6,154.4,1,Assam
67.2,162.6,8.6,8.4,5.6,166.5,0,Bhuttan
39.7,158.3,12.6,7.4,6.4,160.0,1,Assam
46.7,135.6,5.7,11.6,7.4,137.9,0,Assam
45.2,150.7,12.3,14.0,8.5,153.3,1,Assam
59.0,160.7,-1.7,9.7,8.2,158.3,1,Bhuttan
47.5,120.9,12.7,7.2,7.5,127.0,0,Bhuttan
45.5,148.2,12.5,9.3,6.7,153.3,1,Assam
47.8,157.4,22.5,7.5,7.5,158.7,0,Assam
48.9,146.5,23.3,8.3,4.6,153.7,1,Bhuttan
45.1,134.5,9.7,11.6,4.6,140.6,0,Bhuttan
31.5,149.1,10.0,8.7,6.0,151.5,1,Assam
55.3,155.2,25.6,13.3,8.2,155.9,1,Assam
46.1,142.7,17.0,9.3,5.3,149.6,0,Bhuttan
42.6,146.0,5.4,11.2,6.4,147.6,1,Assam
39.0,126.7,12.3,10.5,4.9,130.1,0,Bhuttan
55.6,173.6,11.4,7.9,8.1,176.1,1,Assam
48.9,127.9,11.8,10.0,3.9,134.8,0,Bhuttan
17.3,143.6,12.2,7.8,7.7,149.3,1,Assam
42.6,135.0,8.8,9.1,6.5,135.5,1,Assam
46.3,160.0,13.4,7.3,5.2,160.0,1,Bhuttan
28.9,126.5,7.6,10.8,8.4,126.0,0,Assam
22.8,150.9,3.2,10.0,6.2,151.9,1,Assam
42.5,134.3,5.2,6.2,7.8,138.1,1,Assam
48.5,115.9,14.8,7.3,4.9,119.0,0,Bhuttan
42.0,136.3,11.6,8.5,5.3,138.9,0,Assam
41.4,152.6,3.2,7.4,7.2,151.5,0,Assam
48.6,116.4,10.4,7.2,5.1,123.3,0,Bhuttan
44.5,127.6,12.5,10.3,5.3,134.8,1,Bhuttan
50.9,151.8,19.2,6.7,5.2,160.0,0,Bhuttan
25.1,149.4,3.4,8.1,5.7,152.8,1,Assam
32.0,112.9,11.6,8.2,5.4,120.7,0,Bhuttan
41.5,128.7,14.6,10.4,6.2,132.8,0,Bhuttan
38.2,150.8,13.3,9.5,6.6,155.6,1,Assam
71.6,135.8,10.7,11.7,6.1,140.6,0,Bhuttan
62.7,152.1,13.9,9.8,4.6,159.6,0,Assam
45.5,126.7,8.2,8.2,3.9,134.1,1,Bhuttan
34.4,155.6,6.0,9.0,7.0,157.9,1,Assam
39.0,174.8,19.0,9.3,6.2,174.8,0,Assam
49.9,145.6,12.8,8.0,6.7,148.2,1,Assam
44.6,155.9,9.3,8.5,5.9,159.3,1,Assam
59.0,150.1,14.6,12.6,6.2,151.9,1,Assam
29.5,151.7,5.4,6.7,5.9,151.2,1,Assam
37.2,148.9,10.9,8.9,8.2,147.7,1,Assam
60.7,149.2,22.3,6.8,5.5,155.0,0,Bhuttan
64.2,142.0,23.9,9.4,5.2,147.7,1,Bhuttan
42.4,129.1,14.6,8.8,4.5,133.3,1,Bhuttan
52.6,148.7,11.5,11.4,7.9,150.4,0,Assam
57.1,160.1,6.8,12.1,7.5,162.8,0,Assam
39.5,151.5,13.4,9.3,7.5,160.3,0,Bhuttan
67.5,163.1,7.3,10.3,5.7,168.3,1,Assam
46.5,134.8,14.3,6.8,5.1,141.0,0,Bhuttan
37.0,153.2,22.5,11.3,5.1,157.2,0,Bhuttan
39.6,162.4,9.2,9.0,6.6,165.1,1,Assam
42.2,148.7,7.8,7.3,5.7,155.4,0,Bhuttan
35.3,156.3,10.5,10.0,8.9,155.5,0,Assam
51.6,149.5,10.3,10.8,5.1,151.0,1,Assam
39.0,115.4,10.5,8.4,3.8,121.9,1,Bhuttan
43.8,149.2,11.0,9.4,7.1,152.9,1,Assam
65.7,137.4,12.7,13.2,2.2,143.7,0,Bhuttan
30.9,133.2,11.3,7.1,3.4,137.4,0,Bhuttan
41.9,150.2,14.9,9.8,4.6,154.9,0,Bhuttan
48.9,144.0,2.8,7.0,5.8,145.4,0,Bhuttan
43.7,161.0,20.1,9.6,7.0,160.5,1,Assam
36.5,173.0,11.0,15.3,7.3,174.5,0,Assam
46.4,168.7,8.6,11.8,7.3,171.4,1,Assam
60.6,156.3,17.8,7.4,4.4,163.6,1,Bhuttan
48.8,153.8,9.8,7.6,5.6,158.0,1,Assam
29.9,138.9,6.0,9.8,6.8,143.0,1,Assam
52.0,151.8,11.8,10.6,5.7,159.4,0,Bhuttan
63.7,141.3,6.6,8.4,4.2,149.8,0,Bhuttan
66.1,145.8,13.0,7.8,6.8,145.8,1,Assam
36.7,148.1,7.8,9.4,5.9,150.1,1,Assam
56.3,147.2,8.9,5.7,7.0,152.0,0,Bhuttan
59.9,160.7,12.5,9.7,6.8,164.0,0,Assam
42.4,131.7,9.3,6.5,6.0,138.6,0,Assam
55.1,157.7,12.6,6.8,5.0,162.0,0,Bhuttan
48.6,143.3,18.1,9.8,8.2,142.3,1,Assam
44.4,142.1,15.8,10.3,7.1,142.3,1,Assam
34.2,157.3,14.0,8.3,6.7,159.1,1,Assam
35.6,146.4,14.9,11.0,7.6,149.1,1,Assam
47.3,148.0,16.6,7.9,3.9,157.5,0,Bhuttan
38.6,151.4,12.2,9.2,5.0,155.2,1,Assam
68.6,138.1,18.4,9.1,4.6,147.8,0,Bhuttan
48.7,153.5,12.5,8.9,5.8,163.0,0,Assam
48.4,134.1,11.8,8.1,5.5,141.9,0,Bhuttan
20.7,139.4,17.0,9.1,7.1,139.9,1,Assam
43.4,136.7,13.7,10.3,5.3,142.3,0,Bhuttan
54.9,167.8,15.0,13.0,6.9,169.4,1,Assam
60.5,133.8,14.5,7.7,6.0,140.9,0,Bhuttan
27.0,150.5,21.0,9.9,6.8,152.5,1,Assam
27.5,157.2,9.1,9.7,7.3,159.5,0,Assam
49.8,148.6,15.4,8.7,4.6,155.7,1,Assam
53.0,143.8,18.5,11.7,5.2,150.6,0,Bhuttan
45.7,149.6,12.8,5.2,6.2,152.5,1,Assam
31.1,147.2,5.9,10.2,7.1,151.3,1,Assam
44.6,156.0,4.1,10.6,6.6,156.7,1,Assam
67.8,137.0,16.4,7.9,6.6,143.6,1,Bhuttan
54.2,144.1,17.7,9.7,3.6,153.0,0,Bhuttan
48.5,149.2,17.2,11.9,2.4,153.3,0,Bhuttan
47.0,169.6,5.0,9.9,6.4,171.9,1,Assam
41.9,137.2,5.9,11.4,6.4,140.6,1,Assam
51.8,137.4,16.8,8.8,4.7,144.3,0,Bhuttan
45.5,166.0,16.6,10.1,7.5,167.8,1,Assam
59.0,143.2,13.7,8.8,7.0,150.9,1,Bhuttan
46.8,142.2,8.8,7.1,6.4,146.7,1,Assam
40.8,144.2,16.4,6.9,5.5,148.2,0,Bhuttan
43.8,158.1,6.0,9.9,7.5,160.0,1,Assam
45.1,154.1,19.8,8.7,6.1,155.5,1,Assam
36.7,151.8,8.8,9.9,7.7,152.8,0,Assam
32.0,150.1,16.6,9.2,8.7,153.7,0,Assam
31.0,144.4,24.3,12.4,7.4,148.3,1,Assam
53.6,135.4,14.1,10.2,3.6,140.2,1,Bhuttan
19.4,128.3,6.9,14.0,6.8,130.7,1,Assam
57.8,141.2,23.8,9.5,6.3,145.2,0,Bhuttan
40.0,156.5,7.2,8.0,7.3,154.4,1,Assam
53.0,138.9,15.1,8.5,4.2,144.8,1,Bhuttan
39.4,146.1,7.4,9.9,4.2,151.5,0,Assam
39.8,159.7,14.3,7.4,7.4,164.1,1,Assam
45.6,143.0,11.0,6.2,7.0,144.7,1,Assam
45.7,125.2,11.3,8.9,5.8,129.8,1,Bhuttan
32.6,155.5,19.8,11.8,6.4,158.1,1,Assam
33.9,137.0,15.5,11.4,6.8,140.5,0,Assam
49.2,141.1,8.6,9.0,4.5,149.0,0,Bhuttan
33.9,136.6,16.0,9.7,4.8,142.8,0,Bhuttan
37.0,137.9,17.2,9.1,7.8,139.9,1,Assam
40.9,135.6,8.2,6.5,3.6,142.2,0,Bhuttan
29.8,141.0,3.9,8.7,7.6,141.0,0,Assam
37.0,140.4,8.8,7.3,8.5,141.5,1,Assam
60.1,163.6,-1.8,9.8,7.1,166.2,1,Assam
27.8,141.1,17.8,7.2,6.2,137.8,1,Assam
49.6,143.9,17.5,10.9,2.3,149.1,1,Bhuttan
50.0,151.0,12.3,8.0,6.4,152.0,1,Assam
64.3,131.1,13.7,5.8,3.8,137.2,0,Bhuttan
24.7,161.1,18.2,7.3,7.6,161.9,1,Assam
41.0,156.4,5.8,10.5,6.2,159.4,1,Assam
49.2,150.4,12.6,8.2,7.6,154.1,1,Assam
48.9,135.2,28.4,11.0,6.0,140.5,1,Bhuttan
37.3,144.0,12.4,12.8,9.4,146.0,0,Assam
36.6,147.7,12.1,7.5,6.8,148.5,0,Bhuttan
54.4,148.0,16.8,8.1,7.5,150.0,0,Assam
40.7,155.3,9.6,3.6,7.4,156.3,1,Assam
52.0,147.4,8.5,7.8,5.6,154.3,0,Bhuttan
24.7,150.7,15.2,9.3,7.2,155.8,0,Assam
47.3,121.0,12.1,9.2,5.3,128.3,1,Bhuttan
27.1,126.5,13.5,8.1,5.9,131.2,1,Bhuttan
69.0,126.4,11.2,9.2,5.7,133.7,1,Bhuttan
48.4,145.9,12.6,7.8,3.8,151.4,0,Bhuttan
45.1,159.4,10.8,11.8,7.0,162.4,1,Assam
48.0,168.2,16.3,14.3,6.2,168.7,1,Assam
27.1,150.6,5.4,9.8,7.7,154.2,1,Bhuttan
54.1,131.8,10.3,7.1,4.6,135.9,0,Bhuttan
48.2,151.2,8.0,10.1,6.2,151.4,1,Assam
36.4,152.4,9.9,6.9,6.6,154.0,1,Assam
44.1,133.3,10.9,7.0,5.3,142.8,0,Bhuttan
37.2,138.4,11.7,11.8,4.9,140.9,1,Assam
32.2,147.8,11.9,10.5,6.4,150.0,1,Assam
43.9,156.9,9.2,8.5,6.4,159.2,1,Assam
60.5,133.9,12.3,7.0,5.0,140.7,1,Bhuttan
27.4,153.4,14.1,8.9,7.1,157.4,1,Bhuttan
41.5,146.7,10.4,10.5,5.4,146.5,1,Assam
22.7,132.7,11.1,7.8,4.1,138.2,1,Bhuttan
54.8,139.8,13.7,10.9,8.5,139.3,0,Assam
25.8,140.0,2.8,7.8,6.8,140.5,1,Assam
62.8,147.6,14.1,8.9,5.2,152.8,0,Bhuttan
58.5,161.8,17.2,8.4,8.6,163.4,1,Assam
40.4,142.1,9.0,8.9,7.6,141.2,0,Assam
19.8,132.4,11.6,11.4,5.1,143.4,1,Bhuttan
56.6,143.9,12.3,8.8,6.4,148.4,1,Assam
42.3,142.2,15.4,8.1,7.8,145.4,1,Assam
31.1,152.0,16.1,10.1,6.2,153.1,1,Assam
39.4,143.3,10.1,7.9,6.3,147.4,1,Assam
57.2,130.9,12.0,11.2,4.8,136.3,0,Bhuttan
50.8,152.5,21.3,10.4,6.8,160.5,1,Bhuttan
26.5,151.1,14.0,7.7,6.9,154.5,0,Assam
34.8,142.9,11.8,10.7,6.9,145.0,0,Assam
42.6,132.3,4.6,8.0,7.1,134.7,0,Assam
40.3,144.6,17.7,9.0,6.1,148.1,0,Assam
33.2,150.0,20.9,8.0,6.8,151.2,1,Assam
34.2,152.2,7.0,8.7,6.1,155.9,1,Assam
64.2,156.7,13.9,10.6,6.4,157.7,1,Assam
37.8,139.5,5.8,9.7,7.1,140.0,0,Bhuttan
33.8,149.6,8.1,9.6,6.3,155.9,1,Assam
60.7,173.1,11.0,13.3,6.6,171.9,1,Assam
61.9,144.2,13.2,11.6,4.4,149.3,0,Bhuttan
49.4,120.9,12.4,10.2,4.0,127.2,1,Bhuttan
32.0,140.8,15.1,7.3,4.8,144.9,1,Bhuttan
51.1,175.3,7.5,7.1,4.3,179.0,1,Assam
24.5,145.4,9.1,8.0,8.7,148.2,0,Assam
47.6,109.4,11.9,10.3,5.4,115.1,0,Bhuttan
49.9,144.6,22.5,9.3,7.6,147.4,1,Assam
63.4,147.5,19.2,10.1,4.7,154.9,0,Bhuttan
55.4,122.1,9.4,9.7,5.9,129.7,0,Bhuttan
41.9,161.8,19.7,5.2,6.1,160.4,1,Assam
42.3,153.4,13.4,5.3,6.0,156.4,1,Assam
46.1,153.2,7.6,7.9,4.4,156.8,0,Bhuttan
70.5,152.3,8.7,6.3,5.6,158.6,0,Bhuttan
31.6,133.4,10.7,9.0,4.1,137.4,0,Bhuttan
51.6,117.2,11.2,10.5,5.2,121.8,0,Bhuttan
49.1,124.3,12.5,8.6,5.4,131.2,0,Bhuttan
54.0,179.1,16.1,7.8,7.6,180.6,0,Assam
67.4,158.2,13.3,9.6,6.4,165.1,0,Bhuttan
30.8,145.2,14.4,10.8,7.6,146.5,1,Assam
39.8,138.4,9.9,9.1,7.1,139.6,1,Bhuttan
65.6,147.5,11.4,9.4,3.1,151.9,0,Bhuttan
31.5,167.0,4.5,11.2,5.1,167.2,1,Assam
55.4,156.8,12.8,9.1,7.9,161.4,0,Assam
22.8,131.4,6.1,7.6,7.0,133.9,0,Assam
51.2,157.3,10.4,9.2,4.7,160.3,1,Assam
59.9,134.4,11.6,9.5,5.3,135.9,0,Bhuttan
36.4,146.1,16.7,10.6,7.3,149.2,0,Assam
45.2,146.5,16.9,8.9,2.7,153.3,0,Bhuttan
41.2,147.7,14.3,12.3,7.7,150.1,1,Assam
56.0,125.5,11.8,11.0,4.6,137.3,1,Bhuttan
40.1,150.4,12.4,10.2,7.6,151.1,0,Assam
64.7,149.5,8.0,13.6,6.6,150.5,1,Assam
55.3,155.2,15.0,9.5,4.1,159.1,0,Bhuttan
44.2,154.7,14.9,9.3,4.5,163.3,0,Bhuttan
35.7,134.5,13.9,9.5,4.4,138.2,1,Bhuttan
36.3,145.0,15.2,8.9,6.7,148.5,0,Assam
40.0,167.2,18.4,8.2,6.9,172.5,0,Assam
53.7,160.2,17.4,10.2,6.1,163.1,0,Bhuttan
39.6,145.5,14.0,9.3,6.2,152.7,0,Bhuttan
44.5,151.3,15.6,8.4,5.3,158.4,0,Bhuttan
50.2,145.0,18.4,9.1,4.9,154.8,0,Bhuttan
63.0,132.6,13.6,7.0,6.0,137.0,1,Bhuttan
53.0,146.5,18.7,11.2,4.8,154.4,0,Bhuttan
25.6,134.8,4.2,9.8,6.9,137.9,0,Assam
50.4,145.9,20.9,8.3,6.1,146.1,0,Assam
48.5,115.1,10.5,8.1,4.4,120.5,0,Bhuttan
56.5,139.3,19.4,7.5,5.4,145.0,0,Bhuttan
47.9,140.6,16.3,10.0,2.4,144.3,0,Bhuttan
55.0,155.2,11.1,8.4,7.3,156.7,1,Assam
69.3,152.5,7.2,11.6,3.2,154.8,1,Assam
54.6,128.9,12.8,11.4,6.1,135.4,1,Bhuttan
12.8,137.8,17.2,8.1,6.8,137.7,0,Assam
37.5,115.1,9.6,9.1,4.7,116.1,0,Bhuttan
31.1,146.1,10.8,8.9,6.7,148.5,1,Assam
31.6,144.1,2.7,12.0,6.3,147.9,1,Assam
48.5,164.2,7.1,9.5,6.9,166.1,0,Assam
37.8,105.9,12.7,13.4,6.3,113.0,0,Bhuttan
38.8,147.9,7.2,12.4,4.8,155.8,0,Bhuttan
40.0,152.1,12.3,7.4,6.2,158.0,0,Bhuttan
28.6,155.9,15.2,7.1,7.2,158.7,1,Assam
33.9,123.4,13.5,5.8,5.7,130.2,0,Bhuttan
65.2,137.9,19.7,8.4,4.4,141.0,1,Bhuttan
60.2,144.8,20.4,8.5,4.9,147.1,1,Bhuttan
69.6,163.3,20.9,8.6,5.6,167.2,0,Bhuttan
35.3,134.5,3.9,5.0,6.8,135.8,1,Assam
53.8,129.0,11.2,7.8,3.7,132.9,0,Bhuttan
44.3,135.7,9.4,7.2,3.7,142.4,1,Bhuttan
45.8,128.0,5.7,8.5,7.4,126.5,0,Assam
45.3,160.3,14.6,8.0,5.1,163.0,0,Bhuttan
56.7,142.8,14.1,8.3,4.1,145.9,0,Bhuttan
40.0,148.7,7.9,10.6,6.8,151.7,1,Assam
57.3,150.4,5.3,8.4,4.8,151.5,0,Bhuttan
17.0,131.7,11.9,9.5,6.2,139.4,0,Bhuttan
70.6,151.1,10.5,9.4,5.6,154.5,1,Assam
40.8,143.1,11.5,10.4,6.0,145.9,1,Assam
33.1,160.5,16.3,6.7,9.0,164.6,1,Assam
40.0,143.5,10.0,8.3,7.7,147.1,1,Assam
57.4,148.1,16.0,8.0,4.6,156.1,0,Bhuttan
49.2,145.6,10.7,10.3,6.5,152.4,1,Assam
51.9,110.4,9.0,7.6,4.7,118.0,0,Bhuttan
40.5,146.9,19.9,7.4,7.1,149.4,0,Assam
50.1,146.9,17.0,7.1,6.3,150.1,1,Assam
51.4,158.7,1.4,6.9,8.1,160.8,0,Assam
59.8,130.1,12.6,9.5,3.7,136.0,1,Bhuttan
51.3,126.9,12.3,12.0,2.9,137.4,0,Bhuttan
50.2,145.3,16.9,9.3,4.1,154.4,1,Bhuttan
57.0,149.5,15.6,9.9,3.8,156.1,1,Bhuttan
47.2,158.1,17.6,8.8,7.3,162.9,1,Assam
46.3,139.7,17.9,8.3,5.4,144.6,1,Bhuttan
30.6,144.6,12.3,10.1,5.1,149.4,0,Bhuttan
33.4,155.7,13.2,8.9,7.6,156.8,0,Assam
30.6,146.4,14.3,12.8,4.6,151.8,0,Bhuttan
32.3,145.1,6.5,10.9,7.6,145.8,1,Assam
77.0,149.4,15.7,10.8,4.3,157.5,0,Bhuttan
34.8,155.0,8.5,5.8,8.7,152.8,0,Assam
36.1,149.8,18.1,6.7,5.4,157.0,0,Bhuttan
60.1,134.5,11.2,10.9,5.6,141.3,0,Bhuttan
54.4,147.0,18.9,9.9,5.6,153.3,0,Bhuttan
32.5,146.9,-2.0,10.5,6.2,147.5,1,Assam
24.0,129.9,3.0,6.2,5.9,131.2,1,Assam
41.9,151.4,11.0,7.9,4.0,155.0,0,Bhuttan
42.9,137.6,16.6,9.7,3.4,143.2,1,Bhuttan
61.3,131.9,10.6,10.2,5.6,139.5,0,Assam
47.7,140.2,6.1,9.2,5.1,146.3,0,Bhuttan
29.5,154.7,9.5,11.2,6.8,158.1,1,Assam
34.7,159.1,11.4,8.4,6.0,165.4,0,Bhuttan
39.3,155.0,18.0,9.3,6.7,156.9,1,Assam
60.6,147.1,10.0,6.7,6.4,155.0,0,Bhuttan
61.4,138.7,12.7,9.7,5.0,143.4,0,Bhuttan
39.2,164.5,7.3,8.4,8.6,164.9,0,Assam
53.4,129.0,14.2,11.0,5.4,134.1,0,Bhuttan
45.6,155.4,9.7,8.7,7.6,157.6,1,Assam
26.0,140.8,14.0,9.4,4.5,141.6,1,Assam
30.3,135.6,12.4,7.0,8.3,136.2,1,Assam
25.8,142.9,20.4,8.1,6.4,147.5,1,Bhuttan
47.0,118.0,11.3,11.0,5.0,123.8,0,Bhuttan
60.9,147.7,20.5,8.7,2.4,151.7,1,Bhuttan
39.9,137.8,7.2,6.3,6.1,143.0,0,Bhuttan
35.4,135.6,16.6,7.8,3.4,142.4,1,Bhuttan
16.1,133.5,11.4,11.1,6.7,141.4,1,Bhuttan
68.9,145.1,10.5,10.6,3.6,152.3,1,Assam
22.6,124.4,5.9,10.6,7.7,127.6,1,Bhuttan
55.4,161.6,8.9,11.6,7.0,164.1,0,Assam
36.7,150.9,28.4,11.1,8.0,154.2,0,Assam
54.8,134.2,12.8,9.5,4.0,139.7,0,Bhuttan
36.2,148.3,15.4,10.0,8.3,151.7,0,Assam
39.4,162.2,9.2,7.0,7.0,164.3,0,Assam
43.6,163.0,19.1,10.2,6.0,162.9,1,Assam
37.9,150.8,16.6,14.7,6.4,155.1,1,Assam
56.9,117.8,10.7,8.4,4.4,124.5,0,Bhuttan
72.0,150.4,6.5,7.8,5.7,157.7,0,Bhuttan
33.2,132.2,15.7,8.5,5.7,141.7,1,Bhuttan
51.9,159.2,19.6,7.4,4.2,166.4,1,Bhuttan
42.7,157.9,14.2,11.3,8.7,166.1,1,Assam
67.5,171.0,9.9,11.2,7.6,174.9,0,Assam
32.7,157.8,7.0,6.3,6.7,158.0,1,Assam
33.6,136.5,9.5,4.9,7.7,138.6,1,Assam
54.5,165.1,10.5,10.6,6.4,172.8,1,Assam
37.1,138.4,10.1,8.4,6.7,140.1,1,Assam
42.5,121.4,12.8,8.3,5.4,128.2,1,Bhuttan
41.3,154.6,14.6,6.8,8.2,158.7,1,Assam
40.2,161.8,14.7,8.1,3.5,166.4,0,Bhuttan
38.9,157.0,5.9,7.8,6.6,159.1,1,Bhuttan
70.6,134.9,12.1,9.7,6.8,140.1,0,Bhuttan
20.8,134.4,8.1,13.7,7.8,135.8,0,Assam
71.1,159.0,11.4,7.7,4.1,162.1,0,Bhuttan
41.8,151.4,11.7,6.5,3.8,151.8,1,Assam
41.6,141.5,5.5,10.5,6.6,143.2,1,Assam
54.1,152.1,8.6,7.6,8.4,156.6,0,Assam
39.6,151.4,13.1,11.3,6.9,156.8,0,Assam
45.7,125.8,12.6,8.6,4.4,132.5,0,Bhuttan
39.8,144.7,20.6,6.7,8.4,146.6,1,Assam
47.2,152.7,9.0,9.8,6.1,152.4,1,Assam
39.6,156.3,13.1,8.3,7.9,158.7,1,Assam
70.1,149.1,19.6,10.5,4.1,157.2,0,Bhuttan