,0
0,Assam
1,Bhuttan
2,Assam
3,Assam
4,Assam
5,Assam
6,Assam
7,Assam
8,Assam
9,Assam
10,Bhuttan
11,Bhuttan
12,Assam
13,Assam
14,Assam
15,Assam
16,Assam
17,Bhuttan
18,Assam
19,Assam
20,Assam
21,Assam
22,Assam
23,Bhuttan
24,Assam
25,Assam
26,Assam
27,Assam
28,Assam
29,Bhuttan
30,Bhuttan
31,Bhuttan
32,Assam
33,Assam
34,Assam
35,Assam
36,Bhuttan
37,Assam
38,Assam
39,Assam
40,Assam
41,Bhuttan
42,Bhuttan
43,Assam
44,Bhuttan
45,Bhuttan
46,Assam
47,Bhuttan
48,Assam
49,Bhuttan
50,Assam
51,Assam
52,Assam
53,Assam
54,Assam
55,Bhuttan
56,Assam
57,Assam
58,Bhuttan
59,Assam
60,Bhuttan
61,Bhuttan
62,Bhuttan
63,Bhuttan
64,Bhuttan
65,Assam
66,Assam
67,Bhuttan
68,Bhuttan
69,Bhuttan
70,Bhuttan
71,Assam
72,Assam
73,Bhuttan
74,Assam
75,Bhuttan
76,Bhuttan
77,Bhuttan
78,Bhuttan
79,Assam
80,Bhuttan
81,Assam
82,Bhuttan
83,Bhuttan
84,Bhuttan
85,Bhuttan
86,Assam
87,Assam
88,Assam
